internship_id,student_id,category_allotted,round_position,gpa,reservation,rural,gender,sector,stipend,location_type,final_score
I016,S00086,UR,9,9.79,GEN,1,F,Govt,5000,Tier2,0.496991843137978
I016,S01450,UR,10,9.25,GEN,0,M,Govt,5000,Tier2,0.4937756264014451
I016,S01296,UR,11,9.87,GEN,1,F,Govt,5000,Tier2,0.48672974549950015
I016,S00015,UR,12,9.67,GEN,0,M,Govt,5000,Tier2,0.4437916403400221
I016,S00293,RURAL,13,9.62,GEN,1,M,Govt,5000,Tier2,0.4337948044764312
I017,S01604,SC,1,8.6,SC,1,M,Healthcare,5500,Metro,0.7003130915805145
I017,S00077,ST,2,8.26,ST,0,F,Healthcare,5500,Metro,0.5892672877303047
I017,S00534,OBC,3,9.13,OBC,0,F,Healthcare,5500,Metro,0.6933755416248517
I017,S01435,OBC,4,8.5,OBC,0,M,Healthcare,5500,Metro,0.6835691794620915
I017,S00890,OBC,5,7.77,OBC,1,F,Healthcare,5500,Metro,0.6222918189507032
I017,S01439,UR,6,8.47,GEN,0,F,Healthcare,5500,Metro,0.6909843852953229
I017,S01993,UR,7,7.51,GEN,1,M,Healthcare,5500,Metro,0.6351048232844543
I017,S01509,UR,8,7.95,GEN,1,M,Healthcare,5500,Metro,0.6347683655787674
I017,S00738,UR,9,7.79,GEN,0,M,Healthcare,5500,Metro,0.6222918189507032
I017,S00536,UR,10,7.87,SC,0,M,Healthcare,5500,Metro,0.618680881701676
I017,S01735,UR,11,7.89,OBC,0,M,Healthcare,5500,Metro,0.618680881701676
I017,S00562,UR,12,7.45,OBC,0,M,Healthcare,5500,Metro,0.575380826810207
I017,S01421,RURAL,13,9.59,OBC,1,M,Healthcare,5500,Metro,0.4738729622000482
I018,S00951,SC,1,8.85,SC,0,F,Manufacturing,5000,Metro,0.7184915475454042
I018,S00925,ST,2,7.91,ST,1,F,Manufacturing,5000,Metro,0.6970925054434899
I018,S00031,OBC,3,9.77,OBC,0,M,Manufacturing,5000,Metro,0.7198756012909853
I018,S00144,OBC,4,8.65,OBC,1,F,Manufacturing,5000,Metro,0.7150789096081187
I018,S00179,UR,5,8.49,GEN,1,F,Manufacturing,5000,Metro,0.7220942866830226
I018,S01026,UR,6,9.19,GEN,1,F,Manufacturing,5000,Metro,0.7220942866830226
I018,S01185,UR,7,8.85,GEN,0,F,Manufacturing,5000,Metro,0.7184915475454042
I018,S01536,UR,8,9.61,GEN,1,M,Manufacturing,5000,Metro,0.718325721389536
I018,S00259,UR,9,9.15,GEN,0,M,Manufacturing,5000,Metro,0.7138899272287678
I018,S00114,UR,10,8.12,OBC,0,M,Manufacturing,5000,Metro,0.7138899272287678
I018,S01018,RURAL,11,8.25,GEN,1,F,Manufacturing,5000,Metro,0.7138899272287678
I019,S00489,SC,1,8.92,SC,0,M,Manufacturing,5500,Metro,0.7184915475454042
I019,S01866,ST,2,7.58,ST,0,M,Manufacturing,5500,Metro,0.7056339854746863
I019,S00237,OBC,3,9.31,OBC,0,F,Manufacturing,5500,Metro,0.7224471236098517
I019,S00850,OBC,4,8.91,OBC,0,F,Manufacturing,5500,Metro,0.7184915475454042
I019,S01237,UR,5,8.92,GEN,1,F,Manufacturing,5500,Metro,0.7220942866830226
I019,S01045,UR,6,8.75,GEN,1,M,Manufacturing,5500,Metro,0.7220942866830226
I019,S00984,UR,7,9.69,GEN,0,M,Manufacturing,5500,Metro,0.7198756012909853
I019,S01561,UR,8,9.97,GEN,0,M,Manufacturing,5500,Metro,0.716134249859251
I019,S00540,RURAL,9,8.9,OBC,1,F,Manufacturing,5500,Metro,0.7150789096081187
I020,S01803,SC,1,9.23,SC,0,M,Research,4500,Metro,0.19496427945670972
I020,S01590,ST,2,7.95,ST,0,M,Research,4500,Metro,0.1980083316014674
I020,S01293,OBC,3,7.46,OBC,0,M,Research,4500,Metro,0.2452244249880712
I020,S00324,UR,4,7.47,OBC,0,F,Research,4500,Metro,0.21876096790371802
I020,S01071,UR,5,8.88,OBC,0,M,Research,4500,Metro,0.19442089934990445
I020,S00888,UR,6,8.96,GEN,0,M,Research,4500,Metro,0.1900927806907085
I020,S00365,RURAL,7,7.84,GEN,1,F,Research,4500,Metro,0.18429083121312145
I021,S00822,SC,1,7.39,SC,1,F,Research,4500,Tier2,0.4362123130939158
I021,S01043,ST,2,7.6,ST,0,M,Research,4500,Tier2,0.40707665589589814
I021,S00339,OBC,3,8.34,OBC,0,M,Research,4500,Tier2,0.5423494751709635
I021,S01181,OBC,4,7.49,OBC,0,F,Research,4500,Tier2,0.5349085304048823
I021,S01310,OBC,5,8.17,OBC,1,M,Research,4500,Tier2,0.5248324365940079
I021,S01073,UR,6,8.74,GEN,1,M,Research,4500,Tier2,0.5471208279950281
I021,S00578,UR,7,7.85,GEN,0,M,Research,4500,Tier2,0.5431222235331941
I021,S01860,UR,8,8.46,GEN,0,O,Research,4500,Tier2,0.5295757322372575
I021,S01440,UR,9,8.23,GEN,0,M,Research,4500,Tier2,0.5194163799605949
I021,S00650,UR,10,7.94,OBC,0,F,Research,4500,Tier2,0.5040993161828594
I021,S01685,UR,11,7.94,GEN,1,M,Research,4500,Tier2,0.4847008527850344
I021,S00007,UR,12,9.43,OBC,1,M,Research,4500,Tier2,0.4772723747710754
I021,S00058,RURAL,13,8.28,GEN,1,M,Research,4500,Tier2,0.4326507136175824
I022,S00133,SC,1,7.64,SC,1,M,Healthcare,4500,Metro,0.5250062072048286
I022,S01750,ST,2,8.5,ST,1,M,Healthcare,4500,Metro,0.4666181466742815
I022,S01514,OBC,3,8.17,OBC,1,F,Healthcare,4500,Metro,0.55499599933418
I022,S01796,OBC,4,8.3,OBC,1,F,Healthcare,4500,Metro,0.5481714993162741
I022,S00405,UR,5,8.43,OBC,0,F,Healthcare,4500,Metro,0.5442420701832614
I022,S00132,UR,6,7.85,GEN,0,M,Healthcare,4500,Metro,0.5431222235331941
I022,S01311,UR,7,8.12,OBC,0,M,Healthcare,4500,Metro,0.5423494751709635
I022,S01347,UR,8,7.87,GEN,0,F,Healthcare,4500,Metro,0.5389249943377198
I022,S01052,UR,9,8.71,OBC,1,M,Healthcare,4500,Metro,0.5372524733681217
I022,S01725,UR,10,8.0,OBC,0,F,Healthcare,4500,Metro,0.5334897003652479
I022,S00507,RURAL,11,8.05,GEN,1,M,Healthcare,4500,Metro,0.5317944848944551
I023,S01383,SC,1,10.0,SC,0,M,Research,5000,Metro,0.43886054102421124
I023,S01945,ST,2,9.56,ST,1,M,Research,5000,Metro,0.3736844486474476
I023,S01958,OBC,3,9.86,OBC,0,F,Research,5000,Metro,0.42794770166957424
I023,S01585,OBC,4,9.75,OBC,0,M,Research,5000,Metro,0.42794770166957424
I023,S01854,UR,5,9.34,GEN,1,M,Research,5000,Metro,0.43977491939445373
I023,S00825,UR,6,9.61,GEN,1,M,Research,5000,Metro,0.4337948044764312
I023,S00543,UR,7,9.81,GEN,0,F,Research,5000,Metro,0.42794770166957424
I023,S01950,UR,8,9.51,GEN,1,M,Research,5000,Metro,0.4243605380355207
I023,S01627,UR,9,9.59,GEN,1,F,Research,5000,Metro,0.4243605380355207
I023,S01504,UR,10,9.34,SC,1,F,Research,5000,Metro,0.4198150462902456
I023,S01284,RURAL,11,9.38,SC,1,F,Research,5000,Metro,0.40853169558451263
I024,S00165,SC,1,8.82,SC,0,F,IT,5500,Tier3,0.5054335960777931
I024,S01583,ST,2,9.16,ST,0,M,IT,5500,Tier3,0.35709947239506756
I024,S01393,OBC,3,9.2,OBC,0,M,IT,5500,Tier3,0.489389050619619
I024,S00227,OBC,4,9.55,OBC,1,M,IT,5500,Tier3,0.4738729622000482
I024,S00571,OBC,5,8.82,OBC,0,F,IT,5500,Tier3,0.42610613669372516
I024,S00875,UR,6,9.14,GEN,1,M,IT,5500,Tier3,0.4784535507576042
I024,S01662,UR,7,9.87,SC,0,F,IT,5500,Tier3,0.4019570120373768
I024,S00646,UR,8,9.94,GEN,0,M,IT,5500,Tier3,0.4019570120373768
I024,S01206,UR,9,9.27,SC,0,M,IT,5500,Tier3,0.40126559805714684
I024,S00702,UR,10,9.27,GEN,0,F,IT,5500,Tier3,0.40126559805714684
I024,S00201,UR,11,9.25,GEN,0,M,IT,5500,Tier3,0.40126559805714684
I024,S01522,UR,12,8.85,GEN,0,M,IT,5500,Tier3,0.39789765873267785
I024,S01946,RURAL,13,9.52,OBC,1,M,IT,5500,Tier3,0.394596610695975
I025,S01210,SC,1,7.8,SC,0,F,Finance,4500,Metro,0.5720484187356817
I025,S01577,ST,2,7.28,ST,0,M,Finance,4500,Metro,0.5176478075282864
I025,S01358,OBC,3,7.49,OBC,1,F,Finance,4500,Metro,0.5665731392943393
I025,S01009,UR,4,8.73,SC,0,F,Finance,4500,Metro,0.5643666268740899
I025,S00006,UR,5,7.57,GEN,0,M,Finance,4500,Metro,0.5515504406797143
I025,S01075,UR,6,8.47,OBC,0,F,Finance,4500,Metro,0.5421972256006697
I025,S01589,RURAL,7,7.23,SC,1,O,Finance,4500,Metro,0.5090470430325599
I026,S00967,SC,1,9.26,SC,0,M,Govt,5000,Tier2,0.412892832117832
I026,S00291,ST,2,7.4,ST,1,O,Govt,5000,Tier2,0.3770261121036536
I026,S01398,OBC,3,9.22,OBC,0,F,Govt,5000,Tier2,0.39892847150055943
I026,S01033,OBC,4,9.33,OBC,0,F,Govt,5000,Tier2,0.3923385480337026
I026,S00290,UR,5,9.1,GEN,0,M,Govt,5000,Tier2,0.4680680500999193
I026,S00809,UR,6,9.28,GEN,0,F,Govt,5000,Tier2,0.412892832117832
I026,S00033,UR,7,9.53,GEN,0,O,Govt,5000,Tier2,0.4029093488460902
I026,S00593,UR,8,9.14,SC,0,M,Govt,5000,Tier2,0.40279268797149437
I026,S01388,RURAL,9,9.2,GEN,1,O,Govt,5000,Tier2,0.3959423952870493
I027,S00712,SC,1,8.11,SC,1,F,Manufacturing,5000,Tier2,0.7138899272287678
I027,S01617,ST,2,7.74,ST,0,M,Manufacturing,5000,Tier2,0.6964620032344394
I027,S01332,OBC,3,8.92,OBC,1,F,Manufacturing,5000,Tier2,0.7150789096081187
I027,S00407,OBC,4,8.64,OBC,1,M,Manufacturing,5000,Tier2,0.7150789096081187
I027,S01783,UR,5,8.75,GEN,1,M,Manufacturing,5000,Tier2,0.7220942866830226
I027,S01800,UR,6,8.49,GEN,1,F,Manufacturing,5000,Tier2,0.7220942866830226
I027,S01344,UR,7,8.47,GEN,1,M,Manufacturing,5000,Tier2,0.7220942866830226
I027,S01469,UR,8,8.24,GEN,1,M,Manufacturing,5000,Tier2,0.7220942866830226
I027,S01492,UR,9,9.28,GEN,0,M,Manufacturing,5000,Tier2,0.7173489048013174
I027,S01852,UR,10,8.08,OBC,1,M,Manufacturing,5000,Tier2,0.7138899272287678
I027,S00317,RURAL,11,9.47,SC,1,M,Manufacturing,5000,Tier2,0.6990654974469611
I028,S01865,SC,1,7.76,SC,1,F,IT,4500,Tier3,0.2580606371973758
I028,S00546,ST,2,7.61,ST,0,M,IT,4500,Tier3,0.17682933584919303
I028,S00693,OBC,3,7.54,OBC,1,M,IT,4500,Tier3,0.26686277301167743
I028,S01812,OBC,4,7.5,OBC,1,O,IT,4500,Tier3,0.26393043362054297
I028,S00082,UR,5,7.74,GEN,0,M,IT,4500,Tier3,0.36222232078516964
I028,S01451,UR,6,7.42,GEN,1,M,IT,4500,Tier3,0.31581887910459877
I028,S01902,UR,7,7.31,GEN,1,F,IT,4500,Tier3,0.2941510421361829
I028,S01977,UR,8,7.49,OBC,1,F,IT,4500,Tier3,0.24514564150774962
I028,S00013,UR,9,7.21,GEN,0,F,IT,4500,Tier3,0.21195598360178428
I028,S01703,UR,10,8.21,SC,0,M,IT,4500,Tier3,0.18511577489740857
I028,S01645,RURAL,11,8.45,SC,1,F,IT,4500,Tier3,0.17994440301805248
I029,S01137,SC,1,8.23,SC,0,M,IT,5500,Tier3,0.6748003615147308
I029,S01240,ST,2,8.66,ST,0,F,IT,5500,Tier3,0.5428467472412832
I029,S01519,OBC,3,8.25,OBC,0,M,IT,5500,Tier3,0.6912840656873167
I029,S01951,OBC,4,8.24,OBC,0,O,IT,5500,Tier3,0.6748003615147308
I029,S01419,UR,5,8.72,GEN,0,F,IT,5500,Tier3,0.7063392259482054
I029,S01903,UR,6,8.77,GEN,0,M,IT,5500,Tier3,0.6980313820352543
I029,S00508,UR,7,8.2,GEN,0,M,IT,5500,Tier3,0.6877497805796617
I029,S00917,UR,8,8.56,GEN,1,M,IT,5500,Tier3,0.679773162032415
I029,S01714,RURAL,9,8.35,OBC,1,M,IT,5500,Tier3,0.6667208128325662
I030,S00976,SC,1,8.11,SC,0,O,Research,5500,Tier3,0.6737030254342856
I030,S01701,ST,2,7.3,ST,1,F,Research,5500,Tier3,0.38618159213982317
I030,S00580,OBC,3,9.41,OBC,0,F,Research,5500,Tier3,0.6823090660095594
I030,S01655,OBC,4,8.38,OBC,0,F,Research,5500,Tier3,0.653036685595146
I030,S00337,UR,5,8.64,GEN,1,M,Research,5500,Tier3,0.6634399631605666
I030,S01909,UR,6,8.04,GEN,0,F,Research,5500,Tier3,0.6559600181399967
I030,S00858,UR,7,8.77,GEN,0,F,Research,5500,Tier3,0.6522054023825482
I030,S00492,UR,8,9.56,GEN,0,M,Research,5500,Tier3,0.647289924608298
I030,S01423,RURAL,9,7.69,GEN,1,M,Research,5500,Tier3,0.6415073786282881
I031,S01847,SC,1,9.36,SC,0,M,IT,5500,Tier2,0.6461063241501727
I031,S01370,ST,2,9.27,ST,0,M,IT,5500,Tier2,0.3783246586399202
I031,S01242,OBC,3,8.59,OBC,0,M,IT,5500,Tier2,0.6835691794620915
I031,S01259,OBC,4,8.08,OBC,1,M,IT,5500,Tier2,0.6821010709917631
I031,S01458,OBC,5,8.44,OBC,0,M,IT,5500,Tier2,0.6458457628624003
I031,S01948,UR,6,7.55,GEN,1,M,IT,5500,Tier2,0.6586653096743881
I031,S01525,UR,7,7.68,GEN,0,M,IT,5500,Tier2,0.6504024893275265
I031,S00629,UR,8,9.43,GEN,0,M,IT,5500,Tier2,0.647289924608298
